 
    Time(hr),     Qbreach,    Qspill,    zs_upstr, zs_downstr, zb_breach, B_bottom,    B_top,  Areabreach, Brchsideslope, Vol_watout, USSedRate, DSSedRate 
    21.98465      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.98604      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.98743      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.98882      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.99021      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.99160      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.99299      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.99438      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.99576      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.99715      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.99854      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    21.99993      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.00132      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.00271      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.00410      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.00549      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.00687      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.00826      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.00965      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.01104      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.01243      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.01382      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.01521      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.01660      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.01799      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.01937      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.02076      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.02215      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.02354      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.02493      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.02632      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.02771      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.02910      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.03049      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.03188      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.03326      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.03465      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.03604      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.03743      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.03882      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.04021      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.04160      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.04299      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.04437      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.04576      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.04715      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.04854      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.04993      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.05132      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.05271      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.05410      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.05549      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.05688      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.05826      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.05965      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.06104      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.06243      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.06382      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.06521      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.06660      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.06799      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.06937      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.07076      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.07215      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.07354      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.07493      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.07632      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.07771      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.07910      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.08049      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.08187      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.08326      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.08465      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.08604      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.08743      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.08882      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.09021      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.09160      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.09299      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.09438      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.09576      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.09715      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.09854      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.09993      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
    22.10132      0.00000      0.00000     0.0000     0.0000     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
